poi_osm_id,poi_name,poi_amenity,poi_street,poi_housenumber,poi_capacity,poi_description,poi_level,poi_opening_hours,poi_parking,st_astext
2071647990,Baker Street Bistro,restaurant,Baker Street,,,,,,,POINT(-122.446010962382 37.7983540093246)
1409407364,Lincoln & Torney,car_sharing,,,,,,,,POINT(-122.452444337121 37.7996832850336)
665688981,Yoda Fountain,fountain,,,,,,,,POINT(-122.450477565638 37.7988180908904)
830825687,Starbucks,cafe,,,,,,,,POINT(-122.449350898609 37.7992576809113)
1058019973,,parking,,,,,,,,POINT(-122.449547000835 37.8011100630843)
1058019970,,parking_entrance,,,,,,,,POINT(-122.449569189223 37.8011951677744)
828400822,,fountain,,,,,,,,POINT(-122.44871740667 37.8004604534119)
1058019929,,parking_entrance,,,,,,,,POINT(-122.449449892953 37.8011467596141)
1183476688,Palace of Fine Arts,theatre,,,,,,,,POINT(-122.448829875744 37.8018500234353)
669137760,,post_box,,,,,,,,POINT(-122.447193684285 37.7985575866078)
669137768,,post_box,,,,,,,,POINT(-122.446457874236 37.8005873662401)
992609557,Valero,fuel,,,,,,24/7,,POINT(-122.444519938674 37.7985869732404)
992609569,ZipCar,car_sharing,,,,,,,,POINT(-122.444156929467 37.7986399969175)
669137772,,post_box,,,,,,,,POINT(-122.444454900647 37.7998324872325)
416779905,,doctors,,,,,,,,POINT(-122.444154414185 37.7997277192119)
2338830238,,vending_machine,,,,,,,,POINT(-122.443760862259 37.7986206187909)
992609516,CityCarShare,car_sharing,,,,,,,,POINT(-122.443696992042 37.7987144571441)
416669966,First Federal Savings of San Rafael,bank,,,,,,,,POINT(-122.443033226879 37.8000656594278)
3065502876,,bench,,,,,,,,POINT(-122.447090917017 37.8018270971971)
3065502877,,bench,,,,,,,,POINT(-122.447054625079 37.8018334853138)
3065502878,,waste_basket,,,,,,,,POINT(-122.447023723034 37.8018388087438)
828400596,,fountain,,,,,,,,POINT(-122.447482582481 37.8021521096741)
3065502879,,waste_basket,,,,,,,,POINT(-122.4468395684 37.8023186966461)
3061667933,,bench,,,,,,,,POINT(-122.446830585248 37.8022962674037)
332744171,,post_box,,,,,,,,POINT(-122.441448868212 37.7933355951413)
358803576,Cow Hollow Kindergarten,school,,,,,,,,POINT(-122.44024916815 37.7940957225555)
358803638,Hillwood Academic Day School,school,,,,,,,,POINT(-122.44024916815 37.7940957225555)
358803449,Saint Vincent De Paul Roman Catholic Church,place_of_worship,,,,,,,,POINT(-122.437193638543 37.7960400173645)
358805182,Saint Vincent De Paul School,school,,,,,,,,POINT(-122.43774888722 37.7963179926824)
4064166469,Rose's Café,restaurant,Union Street,,,,,,,POINT(-122.436999422778 37.7970074606559)
4559039815,Wrecking Ball Coffee Roasters,cafe,Union Street,,,,,,,POINT(-122.436637671213 37.79679188282)
4518550490,Gamine,restaurant,Union Street,,,,,,,POINT(-122.436131560382 37.7968794059356)
4625198260,Rooster & Rice,restaurant,,,,,,,,POINT(-122.435961778794 37.7978841042484)
2750810779,The Postal Chase,post_office,Fillmore Street,,,,,,,POINT(-122.435782475063 37.797782172783)
2340020986,Greenlite Medicine,pharmacy,Fillmore Street,,,,,,,POINT(-122.435938871754 37.7983819763904)
2340019960,Cellar Door,pub,Fillmore Street,,,,,,,POINT(-122.435944890466 37.7984200229402)
2750810774,Mauna Loa Cocktails,bar,Fillmore Street,,,,,,,POINT(-122.435696685953 37.7973699025799)
4365570491,Umami Burger,restaurant,Union Street,,,,,,,POINT(-122.435147006831 37.7972321237502)
3799946959,The Brixton,bar,Union Street,,,,,,,POINT(-122.434588883545 37.7973274545186)
4509844217,Contrada,restaurant,Union Street,,,,,,,POINT(-122.434478929754 37.7973286612364)
2750803097,,post_box,,,,,,,,POINT(-122.435583228733 37.7981060673359)
358805030,California Institute of Fashion,school,,,,,,,,POINT(-122.4335824111 37.7974288897284)
3897085772,San Francisco Sleep Diagnostics,clinic,,,,,,,,POINT(-122.432472812062 37.7971032885996)
4012383153,Bank of America,bank,,,,,,,,POINT(-122.431987003156 37.7974020580349)
2338830921,Original Buffalo Wings,restaurant,,,,,,,,POINT(-122.442391111113 37.798864513083)
2328928015,Yukol Place,restaurant,Lombard Street,,,,,,,POINT(-122.440682066285 37.799429385071)
992609533,ZipCar,car_sharing,,,,,,24/7,,POINT(-122.439941944323 37.7991859895153)
3380825010,Mezes Kitchen & Wine Bar,restaurant,Chestnut Street,,,,,Mo-Th 17:00-21:00;Fr-Sa 17:00-22:00;Su 17:00-21:00,,POINT(-122.442376378743 37.7999251173708)
416683850,Asa Sushi,restaurant,Chestnut Street,,,,,"Mo-Th 11:30-14:30,17:30-22:00;Fr 11:30-14:30,17:30-23:00;Sa 14:30-15:00,17:30-23:00",,POINT(-122.442274599621 37.7999379649134)
3380825006,A16,restaurant,Chestnut Street,,,,,Mo-Tu 17:30-22:00;We-Th 11:30-14:30;17:30-22:00;Fr 11:30-14:30;17:30-23:00;Sa 17:00-23:00;Su 17:00-22:00,,POINT(-122.442104279043 37.7999596850632)
2339601284,Presidio Theater,cinema,Chestnut Street,,,,,,,POINT(-122.441970879224 37.8003209768139)
3380825008,Mamacita,restaurant,Chestnut Street,,,,,,,POINT(-122.441494412797 37.8000372671146)
4613841150,,bar,,,,,,,,POINT(-122.44137996743 37.8002781755455)
416784186,Marina Chiropractic,doctors,Chestnut Street,,,,,,,POINT(-122.441015880245 37.8001059764938)
416784085,Carmine F. Vicino,dentist,Chestnut Street,,,,,,,POINT(-122.440797679463 37.8001418217541)
416783966,The UPS Store,post_office,,,,,,,,POINT(-122.44061711809 37.8001646775347)
2339603601,Judy's Cafe,cafe,Chestnut Street,,,,,,,POINT(-122.440887870317 37.8003799616058)
416783945,Squat & Gobble,restaurant,Chestnut Street,,,,,8:00-22:00,,POINT(-122.440552080064 37.8001729112924)
3379996809,Bonita Taqueria Y Rotisserie,restaurant,Chestnut Street,,,,,Mo-Su 11:00-22:00,,POINT(-122.440463775671 37.8001840552562)
3379996811,Campus - San Francisco,bar,,,,,,Mo-Fr 16:00-1:00; Sa 11:00-1:00; Su 10:00-1:00,,POINT(-122.440262283553 37.8002094663265)
4613893311,tacolicious,restaurant,,,,,,,,POINT(-122.440464584155 37.800398416525)
3380023324,Tipsy Pig,restaurant,Chestnut Street,,,,,,,POINT(-122.44006636099 37.8002343095432)
4564813980,Urban Pet Hospital,veterinary,,,,,,,,POINT(-122.439634181507 37.7995452975748)
2328579239,Home Plate,restaurant,Lombard Street,,,,,07:00-15:00,,POINT(-122.438859833732 37.7996575188765)
2338785909,Amici's East Coast Pizza,restaurant,,,,,,,,POINT(-122.438026286979 37.799762712883)
992609576,,telephone,,,,,,,,POINT(-122.437540927231 37.7995118653894)
3379996817,Super Duper Burger,fast_food,Chestnut Street,,,,,,,POINT(-122.439693021158 37.8002815826126)
416783230,Super Duper Burger,fast_food,Chestnut Street,,,,,,,POINT(-122.439642895165 37.8002949979375)
4548821903,First National Bank of Northern California,bank,Chestnut Street,,,,,,,POINT(-122.439335940832 37.8003441164611)
4548818449,,waste_basket,,,,,,,,POINT(-122.439367831025 37.8003801035667)
4548818450,,post_box,,,,,,,,POINT(-122.439389390592 37.8004706036069)
4548821901,,waste_basket,,,,,,,,POINT(-122.439366214057 37.8004698938031)
4548821898,delarosa,bar,Chestnut Street,,,,,,,POINT(-122.439075159905 37.8003603000137)
2076966501,Marina Theatre,cinema,,,,,,,,POINT(-122.438549465801 37.8003761996409)
416782907,Walgreens,pharmacy,,,,,,,,POINT(-122.438576235596 37.8004503032154)
2340004152,Bank of America,bank,Chestnut Street,,,,,,,POINT(-122.439717904491 37.8005549992308)
4548821902,Bank of America,atm,,,,,,,,POINT(-122.439625198354 37.8005762223372)
4567603392,Citibank,bank,,,,,,,,POINT(-122.439373310748 37.8005266071057)
4548818444,Citibank,atm,,,,,,,,POINT(-122.439362710628 37.8005564188368)
4548821897,Chase,bank,Chestnut Street,,,,,,,POINT(-122.439034735717 37.8005687694075)
4548818446,Chase,atm,,,,,,,,POINT(-122.438969428196 37.8005814748776)
2340083601,New Country Sky,restaurant,,,,,,,,POINT(-122.437921902743 37.8000469914831)
4518527291,Chotto,restaurant,Steiner Street,,,,,,,POINT(-122.437944001299 37.8001367111438)
2340083046,Ace Wasabi's,restaurant,Steiner Street,,,,,,,POINT(-122.437971938905 37.8002120216292)
3379321525,Nectar Wine Lounge,bar,,,,,,Mo-Th 17:00-22:30;Fr-Sa 17:00-00:00;Su 17:00-22:00,,POINT(-122.437654743778 37.8001663810708)
2340006084,Ristorante Parma,restaurant,Steiner Street,,,,,Mo-Sa 17:00-22:30,,POINT(-122.437624201058 37.8000151920836)
3379321536,Toma Mexican Restaurant,restaurant,Steiner Street,,,,,Mo-Th 11:00-22:00;Fr 11:00-23:00;Sa 10:30-23:00;Su 10:30-21:30,,POINT(-122.437630129939 37.8000448620595)
1419473685,Isa,restaurant,Steiner Street,,,,,Mo-Fr 17:30-22:00;Sa 17:00-22:00;Su 17:00-21:00,,POINT(-122.437642077532 37.8001044149177)
3379321521,Bay Watch,restaurant,,,,,,7:00-14:30,,POINT(-122.437159682225 37.7998894849482)
2340083268,Bistro Aix,restaurant,,,,,,Mo-Th 17:30-22:00;Fr-Sa 17:30-23:00,,POINT(-122.437669206654 37.800238497399)
3379321535,"Saiwalks, Vietnamese Street Food",fast_food,Steiner Street,,,,,11:30-21:30,,POINT(-122.43769660527 37.8003742831682)
2340005276,The Plant | Cafe Organic,restaurant,,,,,,Mo-Su 9:00-21:00,,POINT(-122.437710169831 37.8004418565474)
2340005269,Naked Fish Sushi,restaurant,,,,,,,,POINT(-122.437927921456 37.8007819938786)
2340006882,Noah's Bagels,fast_food,Chestnut Street,,,,,,,POINT(-122.437383632225 37.8005594709895)
286132370,Mel's Drive-in,restaurant,,,,,,,,POINT(-122.437048021635 37.7995504792073)
2340018543,FedEx Office Print and Ship Center,post_office,Fillmore Street,,,,,,,POINT(-122.436100388842 37.7993219191823)
2340019800,Eastside West Restaurant & Bar,pub,Fillmore Street,,,,,,,POINT(-122.435726420189 37.798868984944)
1409407272,Lombard & Fillmore,car_sharing,,,,,,,,POINT(-122.435191922595 37.7997569634169)
358855358,Marina,post_office,Lombard Street,,,,,,,POINT(-122.435204678672 37.7997928798275)
992609568,,post_box,,,,,,,,POINT(-122.435213571993 37.7998180780894)
2340008551,Marina / Pacific Heights Dental Care,dentist,Fillmore Street,,,,,,,POINT(-122.436234507314 37.800089083078)
2340007195,Yuzu,restaurant,Fillmore Street,,,,,We-Th 18:00-21:30;Fr-Sa 18:00-23:00;Su 18:00-21:30,,POINT(-122.436345988241 37.800511559275)
2340008822,Patxi's Pizza,restaurant,,,,,,Su-We 11:00-22:00;Th 11:00-22:30;Fr-Sa 11:00-23:00,,POINT(-122.435994387638 37.800205704353)
416782619,Wells Fargo,bank,Chestnut Street,,,,,,,POINT(-122.437014963633 37.8005966646546)
621546943,,atm,,,,,,,,POINT(-122.4368954877 37.8005822556606)
621546942,,atm,,,,,,,,POINT(-122.43695720196 37.8006183136305)
2340884147,Tacolicious,restaurant,Chestnut Street,,,,,,,POINT(-122.436789576328 37.8006330775186)
2340007197,Pacific Catch,restaurant,Chestnut Street,,,,,11:00 -22:00,,POINT(-122.436703697387 37.8006437955316)
3379321524,Castagna,restaurant,Chestnut Street,,,,,Tu-Th 17:00-21:30;Fr 17:00-22:00;Sa 10:30-22:00;Su 10:30-21:30,,POINT(-122.4365951809 37.8006572107908)
2340007153,Circa,restaurant,,,,,,,,POINT(-122.436480645702 37.8006714068296)
3960697185,Stock in Trade,bar,Lombard Street,,,,,14:00-02:00,,POINT(-122.435675036555 37.8000846822715)
4617977824,Fresh Bay Cafe,cafe,,,,,,,,POINT(-122.433644215192 37.8038978117518)
3922875346,,drinking_water,,,,,,,,POINT(-122.451836896326 37.805538215961)
